0.04040404,0.003439341,0.026387183,0.022866667,0.003417025,0.003652264,0.004538899,0.004514532,0.004488964,0.004461976,0.004434113,0.004405485,0.02497417,0.024397439,0.024324465,0.023374672,0.022653792,0.022012128,0.021377295,0.020888604,0.022417786,0.021833394,0.020684936,0.018881791,0.01648536,0.013881004,0.011338475,0.009509074
0.043771044,0.003462205,0.027792898,0.02272438,0.003439341,0.003674137,0.004561954,0.004538899,0.004514532,0.004488964,0.004461976,0.004434113,0.026278275,0.025527733,0.025288188,0.024324465,0.023374672,0.022653792,0.022012128,0.021377295,0.022866667,0.022417786,0.021833394,0.020684936,0.018881791,0.01648536,0.013881004,0.011338475
0.047138047,0.003485177,0.029385167,0.02272438,0.003462205,0.003696447,0.004583807,0.004561954,0.004538899,0.004514532,0.004488964,0.004461976,0.027684148,0.026831097,0.02641745,0.025288188,0.024324465,0.023374672,0.022653792,0.022012128,0.02272438,0.022866667,0.022417786,0.021833394,0.020684936,0.018881791,0.01648536,0.013881004
0.050505051,0.003507275,0.031008619,0.02272438,0.003485177,0.003719305,0.004606097,0.004583807,0.004561954,0.004538899,0.004514532,0.004488964,0.029276595,0.028236171,0.027719624,0.02641745,0.025288188,0.024324465,0.023374672,0.022653792,0.02272438,0.02272438,0.022866667,0.022417786,0.021833394,0.020684936,0.018881791,0.01648536
0.053872054,0.003530795,0.032579825,0.022559226,0.003507275,0.003742272,0.004628934,0.004606097,0.004583807,0.004561954,0.004538899,0.004514532,0.030900228,0.029827714,0.029123416,0.027719624,0.02641745,0.025288188,0.024324465,0.023374672,0.02272438,0.02272438,0.02272438,0.022866667,0.022417786,0.021833394,0.020684936,0.018881791
0.057239057,0.003577943,0.033839471,0.022559226,0.003530795,0.003764364,0.004651879,0.004628934,0.004606097,0.004583807,0.004561954,0.004538899,0.03247161,0.031450426,0.030713505,0.029123416,0.027719624,0.02641745,0.025288188,0.024324465,0.022559226,0.02272438,0.02272438,0.02272438,0.022866667,0.022417786,0.021833394,0.020684936
0.060606061,0.003762053,0.03511635,0.02272438,0.003577943,0.003787877,0.004673951,0.004651879,0.004628934,0.004606097,0.004583807,0.004561954,0.033731397,0.033020916,0.032334736,0.030713505,0.029123416,0.027719624,0.02641745,0.025288188,0.022559226,0.022559226,0.02272438,0.02272438,0.02272438,0.022866667,0.022417786,0.021833394
0.063973064,0.004311976,0.036236491,0.022559226,0.003762053,0.003835014,0.004697443,0.004673951,0.004651879,0.004628934,0.004606097,0.004583807,0.035008418,0.034279987,0.033903792,0.032334736,0.030713505,0.029123416,0.027719624,0.02641745,0.02272438,0.022559226,0.022559226,0.02272438,0.02272438,0.02272438,0.022866667,0.022417786
0.067340067,0.005381738,0.037317516,0.022559226,0.004311976,0.004019076,0.004744537,0.004697443,0.004673951,0.004651879,0.004628934,0.004606097,0.036128685,0.035556284,0.035161713,0.033903792,0.032334736,0.030713505,0.029123416,0.027719624,0.022559226,0.02272438,0.022559226,0.022559226,0.02272438,0.02272438,0.02272438,0.022866667
0.070707071,0.006822892,0.038486346,0.022559226,0.005381738,0.004568857,0.004928431,0.004744537,0.004697443,0.004673951,0.004651879,0.004628934,0.03720983,0.036675914,0.036436844,0.035161713,0.033903792,0.032334736,0.030713505,0.029123416,0.022559226,0.022559226,0.02272438,0.022559226,0.022559226,0.02272438,0.02272438,0.02272438
0.074074074,0.008354077,0.039453306,0.022559226,0.006822892,0.005638343,0.00547771,0.004928431,0.004744537,0.004697443,0.004673951,0.004651879,0.038378792,0.037756446,0.037555452,0.036436844,0.035161713,0.033903792,0.032334736,0.030713505,0.022559226,0.022559226,0.022559226,0.02272438,0.022559226,0.022559226,0.02272438,0.02272438
0.077441077,0.009859445,0.040648396,0.022417786,0.008354077,0.007079125,0.006546219,0.00547771,0.004928431,0.004744537,0.004697443,0.004673951,0.039345859,0.038924744,0.038634998,0.037555452,0.036436844,0.035161713,0.033903792,0.032334736,0.022559226,0.022559226,0.022559226,0.022559226,0.02272438,0.022559226,0.022559226,0.02272438
0.080808081,0.011262093,0.041857984,0.0221366,0.009859445,0.008609915,0.007985686,0.006546219,0.00547771,0.004928431,0.004744537,0.004697443,0.040541084,0.039891262,0.039802229,0.038634998,0.037555452,0.036436844,0.035161713,0.033903792,0.022417786,0.022559226,0.022559226,0.022559226,0.022559226,0.02272438,0.022559226,0.022559226
0.084175084,0.012520559,0.042858315,0.021833394,0.011262093,0.010114895,0.009515079,0.007985686,0.006546219,0.00547771,0.004928431,0.004744537,0.041750807,0.041085808,0.040767865,0.039802229,0.038634998,0.037555452,0.036436844,0.035161713,0.0221366,0.022417786,0.022559226,0.022559226,0.022559226,0.022559226,0.02272438,0.022559226
0.087542088,0.013723125,0.043980918,0.021532305,0.012520559,0.011517181,0.011018684,0.009515079,0.007985686,0.006546219,0.00547771,0.004928431,0.04275125,0.042294844,0.04196132,0.040767865,0.039802229,0.038634998,0.037555452,0.036436844,0.021833394,0.0221366,0.022417786,0.022559226,0.022559226,0.022559226,0.022559226,0.02272438
0.090909091,0.0148827,0.044773907,0.020821295,0.013723125,0.012775322,0.01241969,0.011018684,0.009515079,0.007985686,0.006546219,0.00547771,0.043873978,0.043294719,0.043169253,0.04196132,0.040767865,0.039802229,0.038634998,0.037555452,0.021532305,0.021833394,0.0221366,0.022417786,0.022559226,0.022559226,0.022559226,0.022559226
0.094276094,0.016037461,0.0454583,0.020549002,0.0148827,0.013977578,0.013676683,0.01241969,0.011018684,0.009515079,0.007985686,0.006546219,0.044667056,0.04441681,0.044168215,0.043169253,0.04196132,0.040767865,0.039802229,0.038634998,0.020821295,0.021532305,0.021833394,0.0221366,0.022417786,0.022559226,0.022559226,0.022559226
0.097643098,0.017150652,0.046261684,0.01998663,0.016037461,0.015136854,0.014877841,0.013676683,0.01241969,0.011018684,0.009515079,0.007985686,0.045351526,0.045209437,0.045289281,0.044168215,0.043169253,0.04196132,0.040767865,0.039802229,0.020549002,0.020821295,0.021532305,0.021833394,0.0221366,0.022417786,0.022559226,0.022559226
0.101010101,0.018342607,0.046955104,0.019430611,0.017150652,0.016291317,0.016036058,0.014877841,0.013676683,0.01241969,0.011018684,0.009515079,0.046154999,0.045893519,0.046081184,0.045289281,0.044168215,0.043169253,0.04196132,0.040767865,0.01998663,0.020549002,0.020821295,0.021532305,0.021833394,0.0221366,0.022417786,0.022559226
0.104377104,0.019509073,0.048237453,0.018881791,0.018342607,0.017404221,0.017189467,0.016036058,0.014877841,0.013676683,0.01241969,0.011018684,0.046848497,0.046696536,0.046764642,0.046081184,0.045289281,0.044168215,0.043169253,0.04196132,0.019430611,0.01998663,0.020549002,0.020821295,0.021532305,0.021833394,0.0221366,0.022417786
0.107744108,0.020688557,0.049652196,0.018599335,0.019509073,0.018595868,0.018301355,0.017189467,0.016036058,0.014877841,0.013676683,0.01241969,0.04813099,0.04738964,0.047566925,0.046764642,0.046081184,0.045289281,0.044168215,0.043169253,0.018881791,0.019430611,0.01998663,0.020549002,0.020821295,0.021532305,0.021833394,0.0221366
0.111111111,0.021823518,0.050127332,0.018060678,0.020688557,0.019762034,0.019491914,0.018301355,0.017189467,0.016036058,0.014877841,0.013676683,0.04954589,0.048671405,0.048259397,0.047566925,0.046764642,0.046081184,0.045289281,0.044168215,0.018599335,0.018881791,0.019430611,0.01998663,0.020549002,0.020821295,0.021532305,0.021833394
0.114478114,0.022959901,0.051083624,0.017932365,0.021823518,0.020941213,0.020657015,0.019491914,0.018301355,0.017189467,0.016036058,0.014877841,0.05002108,0.050085502,0.049539991,0.048259397,0.047566925,0.046764642,0.046081184,0.045289281,0.018060678,0.018599335,0.018881791,0.019430611,0.01998663,0.020549002,0.020821295,0.021532305
0.117845118,0.024079984,0.052289109,0.017804477,0.022959901,0.022075881,0.021835118,0.020657015,0.019491914,0.018301355,0.017189467,0.016036058,0.050977478,0.050560422,0.050952797,0.049539991,0.048259397,0.047566925,0.046764642,0.046081184,0.017932365,0.018060678,0.018599335,0.018881791,0.019430611,0.01998663,0.020549002,0.020821295
0.121212121,0.025200068,0.053628627,0.017804477,0.024079984,0.023211971,0.02296875,0.021835118,0.020657015,0.019491914,0.018301355,0.017189467,0.052183098,0.051516277,0.051427284,0.050952797,0.049539991,0.048259397,0.047566925,0.046764642,0.017804477,0.017932365,0.018060678,0.018599335,0.018881791,0.019430611,0.01998663,0.020549002
0.124579125,0.026330543,0.054981823,0.017932365,0.025200068,0.024331765,0.024103802,0.02296875,0.021835118,0.020657015,0.019491914,0.018301355,0.053522767,0.052721213,0.052382266,0.051427284,0.050952797,0.049539991,0.048259397,0.047566925,0.017804477,0.017804477,0.017932365,0.018060678,0.018599335,0.018881791,0.019430611,0.01998663
0.127946128,0.027436405,0.056723991,0.018060678,0.026330543,0.02545156,0.025222574,0.024103802,0.02296875,0.021835118,0.020657015,0.019491914,0.054876114,0.054060121,0.053586101,0.052382266,0.051427284,0.050952797,0.049539991,0.048259397,0.017932365,0.017804477,0.017804477,0.017932365,0.018060678,0.018599335,0.018881791,0.019430611
0.131313131,0.028529796,0.058615238,0.018599335,0.027436405,0.026581744,0.026341346,0.025222574,0.024103802,0.02296875,0.021835118,0.020657015,0.056618477,0.0554127,0.054923787,0.053586101,0.052382266,0.051427284,0.050952797,0.049539991,0.018060678,0.017932365,0.017804477,0.017804477,0.017932365,0.018060678,0.018599335,0.018881791
0.134680135,0.029601418,0.059762459,0.019430611,0.028529796,0.02768732,0.027470498,0.026341346,0.025222574,0.024103802,0.02296875,0.021835118,0.058509935,0.057154073,0.056275131,0.054923787,0.053586101,0.052382266,0.051427284,0.050952797,0.018599335,0.018060678,0.017932365,0.017804477,0.017804477,0.017932365,0.018060678,0.018599335
0.138047138,0.030667133,0.061564805,0.020255535,0.029601418,0.028780429,0.028575066,0.027470498,0.026341346,0.025222574,0.024103802,0.02296875,0.059657285,0.059044458,0.058014915,0.056275131,0.054923787,0.053586101,0.052382266,0.051427284,0.019430611,0.018599335,0.018060678,0.017932365,0.017804477,0.017804477,0.017932365,0.018060678
0.141414141,0.031742583,0.064177647,0.021694071,0.030667133,0.029851775,0.029667177,0.028575066,0.027470498,0.026341346,0.025222574,0.024103802,0.061459833,0.060191156,0.059903573,0.058014915,0.056275131,0.054923787,0.053586101,0.052382266,0.020255535,0.019430611,0.018599335,0.018060678,0.017932365,0.017804477,0.017804477,0.017932365
0.144781145,0.032782809,0.065766633,0.023152087,0.031742583,0.030917214,0.030737544,0.029667177,0.028575066,0.027470498,0.026341346,0.025222574,0.064072966,0.06199268,0.061049224,0.059903573,0.058014915,0.056275131,0.054923787,0.053586101,0.021694071,0.020255535,0.019430611,0.018599335,0.018060678,0.017932365,0.017804477,0.017804477
0.148148148,0.033841632,0.068857073,0.024970901,0.032782809,0.031992387,0.03180201,0.030737544,0.029667177,0.028575066,0.027470498,0.026341346,0.06566213,0.064604331,0.062849104,0.061049224,0.059903573,0.058014915,0.056275131,0.054923787,0.023152087,0.021694071,0.020255535,0.019430611,0.018599335,0.018060678,0.017932365,0.017804477
0.151515152,0.034904721,0.072005504,0.026698669,0.033841632,0.033032345,0.032876202,0.03180201,0.030737544,0.029667177,0.028575066,0.027470498,0.068752916,0.066192592,0.06545837,0.062849104,0.061049224,0.059903573,0.058014915,0.056275131,0.024970901,0.023152087,0.021694071,0.020255535,0.019430611,0.018599335,0.018060678,0.017932365
0.154882155,0.035958402,0.074510024,0.028164731,0.034904721,0.034090894,0.03391521,0.032876202,0.03180201,0.030737544,0.029667177,0.028575066,0.071901699,0.069281623,0.067045181,0.06545837,0.062849104,0.061049224,0.059903573,0.058014915,0.026698669,0.024970901,0.023152087,0.021694071,0.020255535,0.019430611,0.018599335,0.018060678
0.158249158,0.037083298,0.077049557,0.029639262,0.035958402,0.035153709,0.034972793,0.03391521,0.032876202,0.03180201,0.030737544,0.029667177,0.074406499,0.072428618,0.070131392,0.067045181,0.06545837,0.062849104,0.061049224,0.059903573,0.028164731,0.026698669,0.024970901,0.023152087,0.021694071,0.020255535,0.019430611,0.018599335
0.161616162,0.038304462,0.079049125,0.031667695,0.037083298,0.036207118,0.036034637,0.034972793,0.03391521,0.032876202,0.03180201,0.030737544,0.076946316,0.074931996,0.073275514,0.070131392,0.067045181,0.06545837,0.062849104,0.061049224,0.029639262,0.028164731,0.026698669,0.024970901,0.023152087,0.021694071,0.020255535,0.019430611
0.164983165,0.039573211,0.081505502,0.033221839,0.038304462,0.037331725,0.037087085,0.036034637,0.034972793,0.03391521,0.032876202,0.03180201,0.078946108,0.077470372,0.075776606,0.073275514,0.070131392,0.067045181,0.06545837,0.062849104,0.031667695,0.029639262,0.028164731,0.026698669,0.024970901,0.023152087,0.021694071,0.020255535
0.168350168,0.040778074,0.084877961,0.034638355,0.039573211,0.038552573,0.038210664,0.037087085,0.036034637,0.034972793,0.03391521,0.032876202,0.08140276,0.079469028,0.078312664,0.075776606,0.073275514,0.070131392,0.067045181,0.06545837,0.033221839,0.031667695,0.029639262,0.028164731,0.026698669,0.024970901,0.023152087,0.021694071
0.171717172,0.042196584,0.088307042,0.035907078,0.040778074,0.039820995,0.039430398,0.038210664,0.037087085,0.036034637,0.034972793,0.03391521,0.084775596,0.081924285,0.080309495,0.078312664,0.075776606,0.073275514,0.070131392,0.067045181,0.034638355,0.033221839,0.031667695,0.029639262,0.028164731,0.026698669,0.024970901,0.023152087
0.175084175,0.043530641,0.091944833,0.037760617,0.042196584,0.041025547,0.040697662,0.039430398,0.038210664,0.037087085,0.036034637,0.034972793,0.08820506,0.085295206,0.082762511,0.080309495,0.078312664,0.075776606,0.073275514,0.070131392,0.035907078,0.034638355,0.033221839,0.031667695,0.029639262,0.028164731,0.026698669,0.024970901
0.178451178,0.044697108,0.095798446,0.03962686,0.043530641,0.042443691,0.041901115,0.040697662,0.039430398,0.038210664,0.037087085,0.036034637,0.091843258,0.088722724,0.086130354,0.082762511,0.080309495,0.078312664,0.075776606,0.073275514,0.037760617,0.035907078,0.034638355,0.033221839,0.031667695,0.029639262,0.028164731,0.026698669
0.181818182,0.045877576,0.099559329,0.040976044,0.044697108,0.043777404,0.043317963,0.041901115,0.040697662,0.039430398,0.038210664,0.037087085,0.095697302,0.092358856,0.089554742,0.086130354,0.082762511,0.080309495,0.078312664,0.075776606,0.03962686,0.037760617,0.035907078,0.034638355,0.033221839,0.031667695,0.029639262,0.028164731
0.185185185,0.046838273,0.103540685,0.041161948,0.045877576,0.04494357,0.044650459,0.043317963,0.041901115,0.040697662,0.039430398,0.038210664,0.099458606,0.096210712,0.093187555,0.089554742,0.086130354,0.082762511,0.080309495,0.078312664,0.040976044,0.03962686,0.037760617,0.035907078,0.034638355,0.033221839,0.031667695,0.029639262
0.188552189,0.047601076,0.108239806,0.042346824,0.046838273,0.046123734,0.045815559,0.044650459,0.043317963,0.041901115,0.040697662,0.039430398,0.103440407,0.099969881,0.097035894,0.093187555,0.089554742,0.086130354,0.082762511,0.080309495,0.041161948,0.040976044,0.03962686,0.037760617,0.035907078,0.034638355,0.033221839,0.031667695
0.191919192,0.048131636,0.112194081,0.043134906,0.047601076,0.047084182,0.046994646,0.045815559,0.044650459,0.043317963,0.041901115,0.040697662,0.108140054,0.103949421,0.10079163,0.097035894,0.093187555,0.089554742,0.086130354,0.082762511,0.042346824,0.041161948,0.040976044,0.03962686,0.037760617,0.035907078,0.034638355,0.033221839
0.195286195,0.048494823,0.116206894,0.043929764,0.048131636,0.047846788,0.047954218,0.046994646,0.045815559,0.044650459,0.043317963,0.041901115,0.112094772,0.1086464,0.104767537,0.10079163,0.097035894,0.093187555,0.089554742,0.086130354,0.043134906,0.042346824,0.041161948,0.040976044,0.03962686,0.037760617,0.035907078,0.034638355
0.198653199,0.048890391,0.119595765,0.043515608,0.048494823,0.048377212,0.048716128,0.047954218,0.046994646,0.045815559,0.044650459,0.043317963,0.116108033,0.112598872,0.109460227,0.104767537,0.10079163,0.097035894,0.093187555,0.089554742,0.043929764,0.043134906,0.042346824,0.041161948,0.040976044,0.03962686,0.037760617,0.035907078
0.202020202,0.049202382,0.122335802,0.043929764,0.048890391,0.048740305,0.049246066,0.048716128,0.047954218,0.046994646,0.045815559,0.044650459,0.119497283,0.116609855,0.113409091,0.109460227,0.104767537,0.10079163,0.097035894,0.093187555,0.043515608,0.043929764,0.043134906,0.042346824,0.041161948,0.040976044,0.03962686,0.037760617
0.205387205,0.049494245,0.123542654,0.044121597,0.049202382,0.049135771,0.049608829,0.049246066,0.048716128,0.047954218,0.046994646,0.045815559,0.122237627,0.119997181,0.117416412,0.113409091,0.109460227,0.104767537,0.10079163,0.097035894,0.043929764,0.043515608,0.043929764,0.043134906,0.042346824,0.041161948,0.040976044,0.03962686
0.208754209,0.049741584,0.124754431,0.044538717,0.049494245,0.049447682,0.050003934,0.049608829,0.049246066,0.048716128,0.047954218,0.046994646,0.123444614,0.122735968,0.120800645,0.117416412,0.113409091,0.109460227,0.104767537,0.10079163,0.044121597,0.043929764,0.043515608,0.043929764,0.043134906,0.042346824,0.041161948,0.040976044
0.212121212,0.04997153,0.125448945,0.045151059,0.049741584,0.049739469,0.050315559,0.050003934,0.049608829,0.049246066,0.048716128,0.047954218,0.124656526,0.123942271,0.123536932,0.120800645,0.117416412,0.113409091,0.109460227,0.104767537,0.044538717,0.044121597,0.043929764,0.043515608,0.043929764,0.043134906,0.042346824,0.041161948
0.215488215,0.050173362,0.125275248,0.045735027,0.04997153,0.049986745,0.05060708,0.050315559,0.050003934,0.049608829,0.049246066,0.048716128,0.125351119,0.125153495,0.124742133,0.123536932,0.120800645,0.117416412,0.113409091,0.109460227,0.045151059,0.044538717,0.044121597,0.043929764,0.043515608,0.043929764,0.043134906,0.042346824
0.218855219,0.050365567,0.125971131,0.046158923,0.050173362,0.050216631,0.05085413,0.05060708,0.050315559,0.050003934,0.049608829,0.049246066,0.125177402,0.125847693,0.125952251,0.124742133,0.123536932,0.120800645,0.117416412,0.113409091,0.045735027,0.045151059,0.044538717,0.044121597,0.043929764,0.043515608,0.043929764,0.043134906
0.222222222,0.050554599,0.127893014,0.047177374,0.050365567,0.050418411,0.051083807,0.05085413,0.05060708,0.050315559,0.050003934,0.049608829,0.125873362,0.125674075,0.126645815,0.125952251,0.124742133,0.123536932,0.120800645,0.117416412,0.046158923,0.045735027,0.045151059,0.044538717,0.044121597,0.043929764,0.043515608,0.043929764
0.225589226,0.050733677,0.128770526,0.04737556,0.050554599,0.050610566,0.051285402,0.051083807,0.05085413,0.05060708,0.050315559,0.050003934,0.12779546,0.12636964,0.126472356,0.126645815,0.125952251,0.124742133,0.123536932,0.120800645,0.047177374,0.046158923,0.045735027,0.045151059,0.044538717,0.044121597,0.043929764,0.043515608
0.228956229,0.050919318,0.130179797,0.046979189,0.050733677,0.05079955,0.051477382,0.051285402,0.051083807,0.05085413,0.05060708,0.050315559,0.12867307,0.128290646,0.127167286,0.126472356,0.126645815,0.125952251,0.124742133,0.123536932,0.04737556,0.047177374,0.046158923,0.045735027,0.045151059,0.044538717,0.044121597,0.043929764
0.232323232,0.05112104,0.13212794,0.046979189,0.050919318,0.050978581,0.051666193,0.051477382,0.051285402,0.051083807,0.05085413,0.05060708,0.130082499,0.129167758,0.129086538,0.127167286,0.126472356,0.126645815,0.125952251,0.124742133,0.046979189,0.04737556,0.047177374,0.046158923,0.045735027,0.045151059,0.044538717,0.044121597
0.235690236,0.051323091,0.133730876,0.046355414,0.05112104,0.051164175,0.051845061,0.051666193,0.051477382,0.051285402,0.051083807,0.05085413,0.13203086,0.130576387,0.12996285,0.129086538,0.127167286,0.126472356,0.126645815,0.125952251,0.046979189,0.046979189,0.04737556,0.047177374,0.046158923,0.045735027,0.045151059,0.044538717
0.239057239,0.051507638,0.135521187,0.045735027,0.051323091,0.051365845,0.052030485,0.051845061,0.051666193,0.051477382,0.051285402,0.051083807,0.133633976,0.132523642,0.131370192,0.12996285,0.129086538,0.127167286,0.126472356,0.126645815,0.046355414,0.046979189,0.046979189,0.04737556,0.047177374,0.046158923,0.045735027,0.045151059
0.242424242,0.051670197,0.13822539,0.045345433,0.051507638,0.051567843,0.052231971,0.052030485,0.051845061,0.051666193,0.051477382,0.051285402,0.135424487,0.134125847,0.133315669,0.131370192,0.12996285,0.129086538,0.127167286,0.126472356,0.045735027,0.046355414,0.046979189,0.046979189,0.04737556,0.047177374,0.046158923,0.045735027
0.245791246,0.051813613,0.139676787,0.045962855,0.051670197,0.051752343,0.052433785,0.052231971,0.052030485,0.051845061,0.051666193,0.051477382,0.138128993,0.135915342,0.134916412,0.133315669,0.131370192,0.12996285,0.129086538,0.127167286,0.045345433,0.045735027,0.046355414,0.046979189,0.046979189,0.04737556,0.047177374,0.046158923
0.249158249,0.051944338,0.142048641,0.045539806,0.051813613,0.05191486,0.052618116,0.052433785,0.052231971,0.052030485,0.051845061,0.051666193,0.139580551,0.138618312,0.136704272,0.134916412,0.133315669,0.131370192,0.12996285,0.129086538,0.045962855,0.045345433,0.045735027,0.046355414,0.046979189,0.046979189,0.04737556,0.047177374
0.252525253,0.052071344,0.145359826,0.046355414,0.051944338,0.052058238,0.052780485,0.052618116,0.052433785,0.052231971,0.052030485,0.051845061,0.141952671,0.140069047,0.139404775,0.136704272,0.134916412,0.133315669,0.131370192,0.12996285,0.045539806,0.045962855,0.045345433,0.045735027,0.046355414,0.046979189,0.046979189,0.04737556
0.255892256,0.05224725,0.148889843,0.047607199,0.052071344,0.05218893,0.052923733,0.052780485,0.052618116,0.052433785,0.052231971,0.052030485,0.145264227,0.142439819,0.140854185,0.139404775,0.136704272,0.134916412,0.133315669,0.131370192,0.046355414,0.045539806,0.045962855,0.045345433,0.045735027,0.046355414,0.046979189,0.046979189
0.259259259,0.052609343,0.151889468,0.048640472,0.05224725,0.052315904,0.053054305,0.052923733,0.052780485,0.052618116,0.052433785,0.052231971,0.148794639,0.145749495,0.143222793,0.140854185,0.139404775,0.136704272,0.134916412,0.133315669,0.047607199,0.046355414,0.045539806,0.045962855,0.045345433,0.045735027,0.046355414,0.046979189
0.262626263,0.053255861,0.153398581,0.050124743,0.052609343,0.052491764,0.053181163,0.053054305,0.052923733,0.052780485,0.052618116,0.052433785,0.151794599,0.149277903,0.146529447,0.143222793,0.140854185,0.139404775,0.136704272,0.134916412,0.048640472,0.047607199,0.046355414,0.045539806,0.045962855,0.045345433,0.045735027,0.046355414
0.265993266,0.054031463,0.156816994,0.05204392,0.053255861,0.052853764,0.053356862,0.053181163,0.053054305,0.052923733,0.052780485,0.052618116,0.153303881,0.15227616,0.150054633,0.146529447,0.143222793,0.140854185,0.139404775,0.136704272,0.050124743,0.048640472,0.047607199,0.046355414,0.045539806,0.045962855,0.045345433,0.045735027
0.269360269,0.054921928,0.158921601,0.053121234,0.054031463,0.053500114,0.053718531,0.053356862,0.053181163,0.053054305,0.052923733,0.052780485,0.156722676,0.153784585,0.153050153,0.150054633,0.146529447,0.143222793,0.140854185,0.139404775,0.05204392,0.050124743,0.048640472,0.047607199,0.046355414,0.045539806,0.045962855,0.045345433
0.272727273,0.056065312,0.159305376,0.056450998,0.054921928,0.054275516,0.054364292,0.053718531,0.053356862,0.053181163,0.053054305,0.052923733,0.158827518,0.15720144,0.154557201,0.153050153,0.150054633,0.146529447,0.143222793,0.140854185,0.053121234,0.05204392,0.050124743,0.048640472,0.047607199,0.046355414,0.045539806,0.045962855
0.276094276,0.057309339,0.161037696,0.060358379,0.056065312,0.055165752,0.055138986,0.054364292,0.053718531,0.053356862,0.053181163,0.053054305,0.159211336,0.159305087,0.157970935,0.154557201,0.153050153,0.150054633,0.146529447,0.143222793,0.056450998,0.053121234,0.05204392,0.050124743,0.048640472,0.047607199,0.046355414,0.045539806
